id,smiles,exactmass,rotatablebondcount,logp,formalcharge,acceptorcount,donorcount,polarsurfacearea,error
DECOY942,CCCCc1ccccc1C1(C)CC(NC(=O)c2ccc(C)c(C)c2)c2cc(Cl)ccc2N1CC(=O)Nc1nc(C)cc(C)c1CN,651.334003,10,8.00528,0,5,3,100.35,
DECOY943,CCCCC(=O)Nc1cccc(N2CCN(C(=O)Nc3ccc(C(NC4CCc5ccc(C)cc54)c4ccccc4Cl)cc3)CC2)c1,649.318353,10,8.49772,0,4,3,76.71,
DECOY944,CCc1ccc(-c2nc(C)c(-c3c(C(C(C)=O)=C4NC(NCCc5ccc(C6CC6)cc5)=C(C#N)C4C)ccc(Cl)c3C)o2)cc1,630.276154,10,8.82552,0,6,2,90.95,
DECOY945,Cc1ccc2c(c1)ncc1c(C(=O)N(CCC(=O)Nc3c(C)c(C(C)(C)C)nc(C)c3C=CN)CCc3cccc(Cl)c3)cccc12,647.302703,9,8.30226,0,5,2,101.21,
DECOY946,CCC(C)(C)C(=O)Nc1cc(NC(=O)Nc2c(C[NH2+]Cc3ccccc3Cl)cccc2C2CCCN(c3ccccc3)C2)ccc1C,652.34128,11,8.31472,1,3,4,90.08,
DECOY947,Cc1ccc(CN(C(=O)NC(c2ccc(Cl)cc2)C(C)NC(=O)C(NCc2ccc(C(C)(C)C)cn2)C(C)C)c2ccccc2)cc1,653.349653,12,8.11752,0,4,3,86.36,
DECOY948,Cc1cc(C)cc(CCN(C(=O)N(CC(C)C)c2ccc(C3(c4ccccc4Cl)CC(=O)NCN3)cc2)c2ccccc2N)c1,623.302703,9,7.18134,0,4,3,90.7,
DECOY949,CC=C1C=CCCCC1c1[nH]ccc1-c1ccc(C(c2ccccc2Cl)N(C)C(=O)C(=O)Nc2c(C)cccc2NC(C)NC)cc1,649.318353,9,8.57732,0,4,4,89.26,
DECOY950,C#Cc1ccc(CN(CC=C)CC(O)c2ccnc(N(C)c3ccc(C(=O)Nc4ccccc4Cl)cc3-c3ccccc3)c2)cc1,626.244854,12,8.1251,0,5,2,68.7,
DECOY951,CC=C(C)c1ccc(CCCNC(=O)Nc2cccc(C)c2C(=O)Nc2ccc(NCc3ccc(C)cc3CCl)cc2C)nc1,623.302703,12,8.78756,0,4,4,95.15,
DECOY952,Cc1cc(-c2ccc(NN=Cc3ccc(N(CCC(N)=O)C(=O)Nc4ccc5ccccc5c4)cc3Cl)cc2)ccc1C(C)C,617.255753,10,8.95192,0,4,3,99.82,
DECOY953,CCC(Nc1ccc(NC(=O)CCCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)c2ccc(C)cc2Cl)cc1)NC1CC=CCC1,625.318353,12,8.65856,0,4,4,89.26,
DECOY954,CCCc1cc(C2CC2)ccc1CN(Cc1ccc(Cl)cc1)C(=O)NC(C)c1ccc(NC(=O)c2ccc(CNC)nc2)cc1,623.302703,13,8.0096,0,4,3,86.36,
DECOY955,CCNc1c(C)cccc1NC(Nc1ccc(Cl)cc1C(=O)Nc1ccc(C=O)cc1)N(CCC1CC1)Cc1ccc(C)cc1,623.302703,15,8.56334,0,6,4,85.5,
DECOY956,C=C(Cl)C(=CC)CCC(=O)N(c1cccc(-c2cccc(NC(C)=O)c2)c1)C1(c2ccccc2)Nc2ccccc2CNC1=N,617.255753,9,8.16957,0,4,4,97.32,
DECOY957,CCc1cc(C(=O)Nc2ccc(Cc3ccccc3)cc2Cl)ccc1NC(=O)Nc1cccc2c1C(CCC#N)CC2(C)C,604.260504,9,9.45818,0,3,3,94.02,
DECOY958,CCCCC=C(c1ccc(C=C(C)N=CN)cc1)c1ccc(N2CC(C(=O)N(CCCCl)Cc3ccccc3N)CC2=O)cc1,625.318353,14,7.2491,0,4,2,105.02,
DECOY959,Cc1ccc(Cl)cc1NC(=O)Nc1cc(NC(=O)CCc2ccccc2)ccc1CCNC1=NC2(CCCCC2)C2=C1CCC2,623.302703,9,8.59132,0,4,4,94.62,
DECOY960,Cc1cccc(NC(=O)c2ccc(C(NC(=O)C3=Cc4cc(C)c(C)cc4NC(C=C(Cl)C=CCCN)=N3)C(C)(C)C)cc2)c1,623.302703,9,7.96036,0,5,4,108.61,
DECOY961,CNc1ccc(Cl)cc1NC(=O)N(Cc1ccccn1)Cc1ccc(NC(CCC2=CCC=C2)Cc2ccccc2)cc1OC,621.287053,14,8.7093,0,5,3,78.52,
DECOY962,CCc1ccc(-c2ccc(OC)c(C(=CN(CC)c3ccc(Cl)c(NC4=NC5=C(CN4)CC(CC)CC5)c3)NC(C)=O)c2)cc1,625.318353,10,8.3743,0,6,3,77.99,
DECOY963,Cc1cc(C)c(N=C2NCc3ccc(OCCN4CCOC(c5ccc(NCc6ccccc6Cl)cc5C)C4)cc3N2)c(C)c1,623.302703,9,7.84088,0,5,3,70.15,
DECOY964,CCc1cc(C(=O)Nc2ccc3cccc(COc4ccc(CNc5c(C(C)(C)C)n[nH]c5Cl)c5ccccc45)c3c2)[nH]c1C,619.271403,9,9.30932,0,4,4,94.83,
DECOY965,CC1=C(C2c3ccccc3C=CN2c2ncccc2C(=O)Nc2ccc(C)c(C)c2)C(=C(Cl)c2ccc(CO)cc2)C(C#N)N1,613.224453,6,7.39452,0,6,3,101.28,
DECOY966,CCc1c(C)[nH]c2ccc(C(C)NC(=O)Nc3cc(C(=O)NCCc4cc(Cl)cc5ccccc45)ccn3)cc12,553.224453,8,7.09552,0,3,4,98.91,
DECOY967,CNC(C)C=C1NC(N)=C(C2CCN(C(=O)CCC(CCl)=C(C)c3ccccc3)c3ccccc32)c2cc(NC(C)=O)ccc21,623.302703,9,6.8375,0,5,4,99.49,
DECOY968,C=C(Cl)C(=CC)c1ccccc1N1C(=O)C(C(=O)N(CC(C)Cc2ccccc2)c2ccc(CC)cc2)=C(N)NC1NCCC,625.318353,13,6.7065,0,5,3,90.7,
DECOY969,CC=CN=C(c1ccc(-c2ccc(C)c(Cl)c2)nc1)C(CC)NC(=O)C(C)NC(=O)CCc1cc(C)c(CN)c2c1CCC=C2,625.318353,12,6.79194,0,5,3,109.47,
DECOY970,CC1=C(c2ccc(C)c(C)c2)CN2C(=O)C(CN(CC(=O)N(C)c3cc(C)ccc3Cl)c3ccc(C)cc3N)=C(C)NC2=C1,609.287053,7,6.65978,0,5,2,81.91,
DECOY971,CCNc1ccc(NC(=O)NCC(NC(=O)C=Cc2ccccc2Cl)c2cccc(-c3cc(C)c4ccccc4n3)c2)c(C)c1,617.255753,10,8.29624,0,4,4,95.15,
DECOY972,C=CCNC(CC(=O)Nc1cc(C(=O)NC(C)CC(=C)C(Cl)=CC)c(-c2ccncc2)c2ncccc12)c1cccc(C)c1C,621.287053,13,7.96634,0,5,3,96.01,
DECOY973,Cc1cccc(CCCc2c(NC(=O)N(C)c3cccc(CCCCC4=CCC=C4)c3)nc(CCl)c(C(=O)OC(C)C)c2N)c1,628.318019,14,8.71892,0,5,2,97.55,
DECOY974,Cc1cccc(-c2ccc(NC(=O)N3CCC(NC(=O)CC(Nc4ccccc4C#N)c4ccccc4C)C3)c(Cl)c2)c1,591.240103,8,7.46142,0,4,3,97.26,
DECOY975,CCNc1ccc(NC(=O)NC(C)C(c2cccc(-c3cc(OC4CCCC4)ccc3C)n2)N(C)c2ccccc2Cl)c(C)c1,625.318353,11,9.15974,0,5,3,78.52,
DECOY976,CCC(CO)c1cccc(-c2cc(Cl)cc(NC(=O)CNc3c(C#N)cnc(=C4CCCCC4)c3=Cc3ccccc3C)c2)n1,619.271403,9,6.4572,0,6,3,110.93,
DECOY977,COc1ccc2ccc(NC(C)(Nc3cccc(C(=O)N(C)CCCNC4=C(C)C=CC4=CN)c3)c3ccc(Cl)cc3)cc2c1,621.287053,12,7.6368,0,6,4,91.65,
DECOY978,CC1=C(NC(=O)c2cc(C)cc(CNC(=O)Nc3cccc(C)c3)c2)C2c3ccccc3CN(C)CN2c2ccc(Cl)cc21,605.255753,5,7.40374,0,4,3,76.71,
DECOY979,CCC(CC(=O)Nc1cc(Cl)ccc1-c1cccc(N(C)C(=O)Nc2ccccc2-c2cccc(C#N)c2)c1)c1ccncc1,613.224453,9,9.13138,0,4,2,98.12,
DECOY980,CCC1(C)NC(C2CC(=O)N(c3cc(C)cc(CCc4cccc(NC(=O)c5ccc(Cl)cc5C)c4)c3)C2)Nc2ccncc21,621.287053,8,7.40884,0,5,3,86.36,
DECOY981,Cc1ccc(NC(=O)c2ccc(NCc3ccc(C4CCCC(C)C4)cc3Cl)cc2C2NCC3=NCCCCN3C2=O)cc1C,625.318353,7,7.78014,0,5,3,85.83,
DECOY982,CCCc1cccc(CC2c3cc(C)cc(C)c3NC(=O)Nc3ccccc3CN(NC)C=CC(=O)N2c2cccc(Cl)c2)c1,621.287053,6,8.33404,0,4,3,76.71,
DECOY983,CCc1ccc(CC(NC(=O)N(C)Cc2ccccc2C(=O)NC(C)Cc2ccccc2)C(N)c2ccc(C#N)cc2Cl)cc1,621.287053,12,6.58778,0,4,3,111.25,
DECOY984,CC(=Cc1cccc(C#CC(C)CCC#N)c1)N(N=Cc1ccccc1C(=O)NCCO)c1cccc(-c2ccccc2Cl)n1,615.240103,11,7.31698,0,6,2,101.61,
DECOY985,CC(=CC(C)Cl)C(=CC=C1CCNN1)N1Cc2ccccc2C(NC(=O)N(CCc2ccccc2)CCc2ccc(O)cc2)C1,625.318353,11,6.5852,0,5,4,79.87,
DECOY986,CCc1ccc(-c2ccc(Cl)cc2CN2CC(=O)N=C(Nc3cccc4c3CCCC4)NCc3ccccc3CNC2=O)cc1,619.271403,5,7.2579,0,4,3,85.83,
DECOY987,C=C1CCC=C1CN(CCC(CC)(NC(=O)CNN=C1C(=O)Nc2c(C)cccc21)C1CCCC1)c1cccc(Cl)c1C(C)C,629.349653,13,7.64592,0,5,3,85.83,
DECOY988,Cc1ccc(NC(=O)c2cc(NC(=O)NC3CC=CCC3C)ccc2N2CCN(c3cccc4ccc(Cl)cc34)CC2)c(C)c1,621.287053,6,8.16514,0,4,3,76.71,
DECOY989,COc1ccc(C2C3=C(NC(=O)NC3NC(Cc3ccc(N4CCCC4)cc3)c3ccc(C)cc3)Nc3cc(Cl)ccc32)cc1,619.271403,8,7.23872,0,5,4,77.66,
DECOY990,CC(C)(C)CNC(=O)NCC(c1cccc(OCc2ccccc2C#N)c1)c1nc2ccccc2n1CCc1cccc(Cl)c1,619.271403,11,7.86028,0,5,2,91.97,
DECOY991,CCCCc1c(C(c2ccc(CNCC)cc2)c2ccccc2O)c(C)nn1CC(C)Nc1nc2cc(OC)ccc2cc1Cl,625.318353,14,8.24022,0,7,3,84.23,
DECOY992,Cc1[nH]c2c(Cl)cc(CNC(=O)C(=O)NCc3ccccc3)cc2c1CN1CCCC(N2CCc3ccc(C4CC4)cc3C2)C1,623.302703,8,5.96242,0,4,3,80.47,
DECOY993,C=NC(=CC)NC1CC(c2ccc3ccccc3c2NC(=O)NCC2CCN(C(=O)c3ccccc3)CC2)c2cccc(Cl)c21,619.271403,8,7.8953,0,4,3,85.83,
DECOY994,CCCC(C[NH3+])N(CC(=O)N(C)c1cc(C)c(C)cc1Cl)c1cccc2cnc(NC(=O)c3c(C)c(C)cc4c3CCC4)cc12,626.32563,10,6.74288,1,4,2,93.18,
DECOY995,CCc1[nH]c(C)c(C)c1Oc1ccc(C=C2C(=O)NC(C3NCC(C)(CC)N3)C(C(C)C)N2c2ccc(CCCl)cc2C)cc1,631.365304,10,7.13406,0,5,4,81.42,
DECOY996,CC=C(C=C(Cl)c1ccccc1)CN(CC)C(=O)Nc1ccccc1C(=O)Nc1ccc(-c2c(C)ccc(C)c2C#N)cc1,602.244854,9,9.17442,0,3,2,85.23,
DECOY997,C=CC(=CC)c1ccccc1CCCC(=CC=C(C(N)=O)n1nc(C)cc1C)NC(=O)c1c2c(c(=CC)c(=C)c1Cl)CCCN2,623.302703,11,5.97444,0,5,3,102.04,
DECOY998,CCNCc1c(C)cnc2cc(C(=O)NCc3ccccc3CN(C)C(=O)C=C(c3ccccc3)c3ccncc3Cl)ccc12,617.255753,11,6.72142,0,5,2,87.22,
DECOY999,CCCNC(c1cc(Cl)c(C)cc1C)c1c(C)cccc1NC(=O)CC1CN(Cc2cc3ccccc3[nH]2)CC(C)O1,586.307454,10,7.45366,0,4,3,69.39,
DECOY1000,CCNc1cc(C(CNCc2ccccc2)N(C(=O)Nc2cc(C)ccc2O)c2ccc(C(C)C)cc2)nc2cc(Cl)ccc12,621.287053,11,9.02702,0,5,4,89.52,
DECOY1001,OC(c1cc(F)ccc1C(F)(F)F)C1CCC(c2ncc[nH]2)CS1,360.091947,3,4.2804,0,3,2,48.91,
DECOY1002,C=C1C=C(C(=O)NC2=NC(C)=C(C(=CCF)C(F)(F)F)CS2)CC1,360.091947,3,4.214,0,3,1,41.46,
DECOY1003,C=C(CF)c1cc(C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)cs1,354.044997,4,4.87358,0,3,1,52.89,
DECOY1004,O=CC1N=C(C(F)(F)F)c2[nH]cc(CSCc3ccc(F)cc3)c21,356.060647,5,4.1922,0,3,1,45.22,
DECOY1005,CC(=CF)C(=CC(F)(F)F)CNC(=O)Cc1c(C)sc2c1CNC2,362.107597,5,3.68042,0,3,2,41.13,
DECOY1006,Cc1cc(NC(=O)NC2CCCC(C(F)(F)F)C2)ccc1CSF,364.123247,4,5.35532,0,2,2,41.13,
DECOY1007,C=C(F)CNC(=O)NC1CCCCC1Sc1ccc(F)c(F)c1,344.117019,5,4.1505,0,2,2,41.13,
DECOY1008,CS1(C)C=CC=C1c1ccc(NC(=O)NCCC(F)(F)F)c(F)c1,362.107597,4,4.832,0,1,2,41.13,
DECOY1009,CC1Nc2cc(C(F)(F)F)ccc2C1NS(=O)c1cccc(F)c1,358.076297,3,4.012,0,2,2,41.13,
DECOY1010,O=C(NCc1cc(F)cs1)NCC1(c2cc(F)c(F)c(F)c2)CC1,358.076297,5,3.8355,0,2,2,41.13,
DECOY1011,CC[SH]1(=O)N=C(C2=CCCC(CCCF)C2)C=C(CC(F)(F)F)N1,368.154547,6,4.2097,0,1,2,41.46,
DECOY1012,CC1C=CC(NC(=O)CCNC2=C(C(F)F)C=CSC2=C(F)F)C1,362.107597,6,3.9347,0,3,2,41.13,
DECOY1013,O=S(NCC1CCC=C1C=C1CC=CN=C1C(F)(F)F)C1CC1,344.117019,5,3.5856,0,2,1,41.46,
DECOY1014,FC1(F)COCC(Nc2ccc(SC3=NCCN3)cc2)C1,313.10604,3,2.574,0,5,2,45.65,
DECOY1015,CCC1=Nc2ccc(F)cc2C=C(C(F)(F)F)C(=O)NCC=CS1,358.076297,1,4.5881,0,3,1,41.46,
DECOY1016,CC1CCC(C(F)(F)F)=CC=C(F)CC2(C)CC2C(=O)N1C(N)=S,364.123247,0,3.9993,0,2,1,46.33,
DECOY1017,O=[SH]C1CC(=CF)C(=CC(F)(F)F)C1NC1CCc2ccncc21,360.091947,3,3.0868,0,3,2,41.99,
DECOY1018,O=C(Nc1cccc(F)c1)NC(CSc1ccccc1)C(F)(F)F,358.076297,5,4.6704,0,2,2,41.13,
DECOY1019,OC(CNC(=S)c1ccccc1)CN1C=C(F)CC=C1C(F)(F)F,360.091947,5,3.2754,0,3,2,35.5,
DECOY1020,CC1=C(NC(=O)CSc2ccc(F)cc2)C(C(F)(F)F)=NC1(C)C,360.091947,4,4.1035,0,3,1,41.46,
DECOY1021,O=c1[nH]c2ccccc2cc1C(Sc1ccncc1)C(F)(F)F,336.054419,3,4.3188,0,3,1,45.75,
DECOY1022,[NH2+]=CC=C1C(SCC(=O)N2CCCC(C(F)(F)F)C2)=CC=CC1F,363.114874,4,2.0686,1,2,1,45.9,
DECOY1023,C=CC(=CC)NS(C)(=O)(NC1CCCC1)C(C=CF)=CC(F)(F)F,368.154547,7,4.4073,0,1,2,41.13,
DECOY1024,O=C1NC(=C2C(SCCF)CCC2C(F)(F)F)Nc2ccccc21,360.091947,3,4.0971,0,3,2,41.13,
DECOY1025,CC1=C(N)C(NS(C)(C)(C)=O)C(=CC(F)(F)F)C1=CC1CCC1,350.163969,3,3.0306,0,2,2,55.12,
DECOY1026,CC(C)CC(C)(O)C(C)N1CCC(NC(=S)C=C(F)F)CC1,334.189041,6,3.3338,0,3,2,35.5,
DECOY1027,CCc1nc(NC(=O)CCC2CCC(=C(F)F)C2=C(F)F)sc1C,362.107597,5,5.44382,0,3,1,41.99,
DECOY1028,CCCCC(NS(=O)CCF)C1CC1c1cnccc1C(F)(F)F,366.138897,9,3.9855,0,2,1,41.99,
DECOY1029,O=C(C=Cc1ccc(CF)cc1)Nc1c[nH]c(=S)cc1C(F)(F)F,356.060647,4,4.88439,0,2,2,44.89,
DECOY1030,O=C(NC1CCNC1)c1cc(SC(F)(F)F)cc2ccccc12,340.085719,3,3.5434,0,3,2,41.13,
DECOY1031,CNS(=O)c1ccc(C(Nc2ccccc2C(F)F)C(F)F)cc1,360.091947,7,4.2845,0,2,2,41.13,
DECOY1032,C[NH2+]Cc1ccc2c(c1)C(=O)c1ccc(SC(F)(F)F)cc1-2,324.066446,3,3.2031,1,2,1,33.68,
DECOY1033,Cc1ccc2sc(CNC(C)CC(F)(F)F)cc2c1NC=O,330.101369,6,4.20852,0,3,2,41.13,
DECOY1034,CC(SC1=CC(F)(F)NC=C1)C(=O)NC(C)c1ccccc1,324.110791,5,3.5791,0,3,2,41.13,
DECOY1035,O=[SH]1(c2cc(F)c(F)cc2NCCc2ccnc(F)c2)CC1CF,360.091947,6,2.8808,0,3,2,41.99,
DECOY1036,CS1(=O)(F)CC([NH2+]Cc2ncccc2C(F)F)c2cc(F)ccc21,361.099223,4,2.6699,1,2,1,46.57,
DECOY1037,O=S(NC(C1=CCC=C1F)C(F)(F)F)c1cccc2c1NCCC2,360.091947,4,3.7713,0,2,2,41.13,
DECOY1038,CC(C(N)c1ccccc1)S(=N)(=O)c1cccc(C(F)(F)F)c1,342.101369,4,4.19957,0,3,2,66.94,
DECOY1039,NC1=NS(=O)C(C=CC=C(F)F)=C1,204.01689,2,1.2414,0,2,1,55.45,
DECOY1040,N#Cc1ccccc1C(NS(=O)C(=CF)C(F)(F)F)C1CCCC1,360.091947,5,4.41608,0,2,1,52.89,
DECOY1041,CC=C(NS(=O)CC(NC(C)c1ccc(C)cc1)C(F)F)C(F)F,366.138897,9,3.70152,0,2,2,41.13,
DECOY1042,CC1c2ccccc2NCC(C(F)(F)F)=CC=C(F)CCS1(=N)=O,362.107597,0,4.95207,0,3,2,52.95,
DECOY1043,CSc1cccc(NC(=O)c2ccc(CC(F)(F)F)nc2)c1CF,358.076297,5,4.6301,0,3,1,41.99,
DECOY1044,CCc1nc(CCCC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cs1,360.091947,6,4.8248,0,3,1,41.99,
DECOY1045,CC1(C)SC(NC(=O)C2CCCC(C(F)(F)F)C2)=C(C=CF)C1[NH3+],367.146174,3,3.302,1,2,2,56.74,
DECOY1046,C[NH+](CCCC=CF)C(CNc1cccs1)c1ccco1,309.143139,9,3.2724,1,3,2,29.61,
DECOY1047,CC(C[NH+]1CCCC1C)C(=O)NCCc1ccc(C(F)(F)F)s1,349.155595,6,2.1289,1,2,2,33.54,
DECOY1048,CC(=CC(=O)CCN)n1c(C)ccc1C=C1CCCS1,290.145284,5,3.44312,0,4,1,48.02,
DECOY1049,Cc1cc2cc(C(=O)NCC(F)(F)F)ccc2n1CCC(S)CF,362.107597,6,3.89982,0,3,2,34.03,
DECOY1050,CC=c1cc(C=CC=C(C[NH3+])SC(C)C(F)(F)F)c(=O)[nH]c1=CF,363.114874,5,1.7058,1,2,2,60.5,
DECOY1051,CC=CC[NH2+]Cc1ccc(C)cc1COc1cccc(-c2ccoc2)c1,348.195805,8,4.47352,1,2,1,38.98,
DECOY1052,CCc1cc(CCOc2ccccc2Oc2ccc(C)cc2C)cc[nH+]1,348.195805,7,5.09374,1,2,0,32.6,
DECOY1053,CCc1ccn(C)c1-c1ccc(C(=O)OCC#Cc2ccccc2)cc1,343.157229,4,4.463,0,3,0,31.23,
DECOY1054,C=CC(=CC)c1ccc(C(=O)Oc2cc(C)c(C)cc2C[NH+](C)C)cc1,350.211456,6,3.75644,1,2,1,30.74,
DECOY1055,C[NH2+]Cc1ccc(COC(=O)c2ccc(-c3ccc(C)cc3)cc2)cc1,346.180155,6,3.71222,1,2,1,42.91,
DECOY1056,C=CCc1ccc(C(=O)c2ccnc(Oc3cccc(C)c3C)c2)cc1,343.157229,6,5.45024,0,3,0,39.19,
DECOY1057,Cc1ccc(Cc2nc(C(C)OC(C)C)oc2-c2cccc(C)c2)cc1,349.204179,6,6.03524,0,3,0,35.26,
DECOY1058,Cc1cccc(OC(=O)c2cccc(C#CCN3CC=CCC3)c2)c1C,345.172879,3,4.13604,0,3,0,29.54,
DECOY1059,C=CCOC(=O)C[NH+](Cc1ccc(C)cc1)Cc1ccc(C=CC)cc1,350.211456,9,3.34242,1,2,1,30.74,
DECOY1060,CCc1ccc(C=O)cc1C1CN(c2ccc3c(c2)CC=CC3)CCO1,347.188529,4,4.2942,0,3,0,29.54,
DECOY1061,O=C(c1ccccc1)c1ccc(C[NH+](Cc2ccco2)CC2CC2)cc1,346.180155,8,3.5057,1,2,1,34.65,
DECOY1062,Cc1cccc(Oc2ccc(C=Cc3ccccn3)c3c2CCCO3)c1,343.157229,4,5.67772,0,3,0,31.35,
DECOY1063,CC[NH+]1CCC(=C(C=O)c2cccc(COc3cccc(C)c3)c2)CC1,350.211456,6,3.22512,1,2,1,30.74,
DECOY1064,Cc1cnc(-c2ccc(COCC3Cc4ccccc4O3)cc2)cc1C,345.172879,5,4.88574,0,3,0,31.35,
DECOY1065,CC=C1C=C(C(=O)Oc2c(C)cc(C)c(C)c2C)C(c2ccccc2)=[NH+]1,346.180155,3,3.23938,1,2,1,40.27,
DECOY1066,Cc1ccc(C(C)(CC(=O)Oc2ccc3ccccc3c2)[NH+](C)C)cc1,348.195805,5,3.50362,1,2,1,30.74,
DECOY1067,CCc1ccc(-c2ccccc2N2Cc3ccccc3C(=O)C2=O)cc1,341.141579,3,4.6455,0,2,0,37.38,
DECOY1068,COc1cc(N(C)C(=O)c2ccc(-c3cccc(C)c3)cc2)ccc1C,345.172879,4,5.25564,0,2,0,29.54,
DECOY1069,CC(=O)c1ccc(C=CC(=O)c2ccc(N3CCCC(C)C3)cc2)cc1,347.188529,5,5.0216,0,3,0,37.38,
DECOY1070,Cc1cc(C)c2c(C)ccc(COC(=O)CCC[NH+]3CCCCC3)c2c1,354.242756,6,3.65726,1,2,1,30.74,
DECOY1071,Cc1ccccc1CCOC(=O)c1cccc(-c2cccc(C#N)c2)c1,341.141579,5,4.9332,0,3,0,50.09,
DECOY1072,C=CCOc1cc(N2CCC2)ccc1OCCC=C(C)c1ccccc1,349.204179,9,5.3339,0,3,0,21.7,
DECOY1073,CCC(C)(C(=O)c1cccc(C)c1)[NH+](CCCOC)Cc1ccccc1,354.242756,10,3.46802,1,2,1,30.74,
DECOY1074,CC(=CC(=O)Cc1ccc(C2C=C(C)C[NH2+]C2)cc1)C=C1C=CC=CO1,348.195805,5,3.3354,1,2,1,42.91,
DECOY1075,CCCC[NH+]1CCCC1c1ccc(COc2ccc(C(C)=O)cc2)cc1,352.227106,8,3.9881,1,2,1,30.74,
DECOY1076,COCc1ccc(-c2ccc(CC3CCC[NH+](CC=C(C)C)C3)cc2)o1,354.242756,7,3.8966,1,2,1,26.81,
DECOY1077,C=C1[NH2+]CCC(C(=O)CCC=CC(=O)c2ccc(C)cc2)=C(C)C1=CC,350.211456,6,3.82682,1,2,1,50.75,
DECOY1078,C=CC(=CC)N(C)Cc1ccc(OC)cc1OCC#Cc1ccccc1,347.188529,7,4.6473,0,3,0,21.7,
DECOY1079,Cc1ccccc1C(=O)c1ccc(N2C(=O)Cc3c(C)cccc32)cc1,341.141579,3,4.75524,0,2,0,37.38,
DECOY1080,CC(=O)c1cc2cccc(C)c2n(CC(C)Cc2ccc(C)cc2)c1=O,347.188529,5,4.69974,0,3,0,39.07,
DECOY1081,C=CC(=CC)N(C(=O)c1ccc(-c2ccc(CC)cc2)cc1)C(C)C=O,347.188529,7,5.0354,0,2,0,37.38,
DECOY1082,O=C(C1=CC=C=C1)N(Cc1ccc(COC2CCC2)cc1)C1=CCC=C1,345.172879,7,4.5794,0,2,0,29.54,
DECOY1083,C=C(C)C=Cc1ccc(C=C2CC=C(C(=O)N3CCC(C)(C)C3)O2)cc1,349.204179,4,5.1795,0,2,0,29.54,
DECOY1084,C=CC1=CC=[NH+]CCC1CCOc1ccc(OCC)c(CCCCC)c1,356.258406,11,3.8706,1,2,1,32.43,
DECOY1085,C=Cc1ccc(C[NH+]2CCCC(C)(CC(=O)c3ccc(CC)o3)C2)cc1,352.227106,7,3.943,1,2,1,34.65,
DECOY1086,CC(C)c1ccc(C[NH+]2CCC(c3cc(C=O)c4c(c3)CCO4)C2)cc1,350.211456,5,3.1298,1,2,1,30.74,
DECOY1087,Cc1ccc2c(c1)CCN(CCCc1ccc(C(=O)OC(C)C)cc1)C2,351.219829,6,4.55112,0,3,0,29.54,
DECOY1088,COc1ccc2c(c1)C(=Cc1ccc(CCCC3C[NH2+]3)cc1)C(=O)CC2,348.195805,6,3.0194,1,2,1,42.91,
DECOY1089,COc1ccc(-c2ccc(OCC3CCCC3[NH+](C)C(C)C)cc2)cc1,354.242756,7,3.8328,1,2,1,22.9,
DECOY1090,C=CC=Cc1ccc2c(c1)N(C(=O)C=Cc1ccccc1C)CC(C)O2,345.172879,4,5.02152,0,2,0,29.54,
DECOY1091,C=C(C)C=CC=C(C=Cc1ccc(OC)c2c1OCC2)C[NH+]1CCCC1,352.227106,7,3.3807,1,2,1,22.9,
DECOY1092,CCc1ccc(CNc2ccccc2OC(=O)c2ccccc2C)cc1,345.172879,6,5.38872,0,3,1,38.33,
DECOY1093,CC=C1CC=CC(c2cc[nH+]c(CCc3ccc(O)cc3)c2)OC(C)C1,350.211456,4,4.734,1,2,1,43.6,
DECOY1094,COCC[NH+](C)C(C=C(C(C)=O)c1cccc(C)c1)Cc1ccccc1,352.227106,9,2.73982,1,2,1,30.74,
DECOY1095,CCCN1C(=O)C=CC(C=CC=O)=CC(C)=C(C)C=Cc2ccccc21,347.188529,4,5.0305,0,2,0,37.38,
DECOY1096,CCC1=CC=C(C(C)C)C=CC(=O)Oc2ccccc2C2=[NH+]CCC2=C1,348.195805,2,3.2804,1,2,1,40.27,
DECOY1097,CCCC(c1cccc(OC)c1)[NH+](CC(=O)CC)Cc1cccc(C)c1,354.242756,10,3.90902,1,2,1,30.74,
DECOY1098,CC(=O)COc1cccc(C(=CC=Cc2ccccc2)C2C=CC=[NH+]2)c1,344.164505,7,2.841,1,2,1,40.27,
DECOY1099,Cc1ccccc1-c1ccc(C=COC2=CC(=O)C3=C2C[NH2+]CC3)cc1,344.164505,4,3.37962,1,2,1,42.91,
DECOY1100,CC=C1C=CC=CCCN1C(=O)C=Cc1ccc2ccc(OC)cc2c1,345.172879,3,5.1101,0,2,0,29.54,
DECOY1101,CCCc1c[nH+]c2cc(C(=O)OCc3ccc(C)cc3)cc3c2c1CC3,346.180155,5,4.37042,1,2,0,40.44,
DECOY1102,CC=Cc1cc(CCc2ccc(C(=O)OC)cc2)cc2cc(C)c[nH+]c12,346.180155,5,4.56722,1,2,0,40.44,
DECOY1103,Cc1ccc(CC(=O)COc2ccc(-c3ccc(C)[nH+]c3C)cc2)cc1,346.180155,6,4.28356,1,2,0,40.44,
DECOY1104,O=Cc1ccc(-c2cccc(-c3cccc(OC4C=CCC4)c3)c2)nc1,341.141579,5,5.3255,0,3,0,39.19,
